depth index,current depth,current Joint positions,current joint effort,zero effort
5,0.14641595550000006,0.0061546319641132222,-0.040282003469533569,-0.091614154307591539
5,0.14641725179000001,0.0080007512576965902,-0.034806574046807356,-0.091614154307591539
5,0.14641984437000002,0.0098001480173909028,-0.022180044990089697,-0.091614154307591539
5,0.14642114066000006,0.011592208180854704,-0.010851570322380164,-0.091614154307591539
5,0.14642373323999996,0.013514396393249178,-0.01219682668917077,-0.091614154307591539
5,0.14642762211000002,0.015360515686832549,-0.0058009586996935836,-0.091614154307591539
5,0.14643280727000005,0.017183080645149534,0.0025537913677423502,-0.091614154307591539
5,0.14643669613999999,0.019022635615789811,0.0096812900128427828,-0.091614154307591539
5,0.14643799243000005,0.020894626064501834,0.014472290757728004,-0.091614154307591539
5,0.14644311277549998,0.022823764736483121,0.010696132535158196,-0.091614154307591539
5,0.14644732571799998,0.02459883488762362,0.025092735758705752,-0.091614154307591539
5,0.14645484420000002,0.026514458777075013,0.024054292247499099,-0.091614154307591539
5,0.14646132564999995,0.028442052902481439,0.023417065547440392,-0.091614154307591539
5,0.14646651080999998,0.030394745909729109,0.017752828213585894,-0.091614154307591539
5,0.14647422373550006,0.032218083141333523,0.025682760480982208,-0.091614154307591539
5,0.14648206628999999,0.034114400198599355,0.027216824758901553,-0.091614154307591539
5,0.14649334401299993,0.035634234028246739,0.066040451484696866,-0.091614154307591539
5,0.14650410321999999,0.037539818364961626,0.067456510818160439,-0.091614154307591539
5,0.14651058467000005,0.039184760467171439,0.093393997609436716,-0.091614154307591539
5,0.14651836241000005,0.040652851986561531,0.13750424584682974,-0.091614154307591539
5,0.14652354757000005,0.042072290288844003,0.18645269680689072,-0.091614154307591539
5,0.14652873273000008,0.043563936143500473,0.22898167878858292,-0.091614154307591539
5,0.14653651046999996,0.045049017675213826,0.26976418759233639,-0.091614154307591539
5,0.1465442233955,0.046471158934002291,0.31923186030800055,-0.091614154307591539
5,0.14655446408649997,0.048534287021351354,0.3040328234621571,-0.091614154307591539
5,0.14655206594999998,0.049466034742626529,0.39940441957093509,-0.091614154307591539
5,0.14655595482000006,0.050870413715804266,0.4513265951312696,-0.091614154307591539
5,0.14655893628699998,0.052289852018086724,0.49947261246903452,-0.091614154307591539
5,0.14656224182650007,0.053596152283761814,0.56003274996349739,-0.091614154307591539
5,0.14656632514000006,0.054938363257302024,0.61516466001301617,-0.091614154307591539
5,0.14656762143000002,0.056346217460273171,0.66484474162869989,-0.091614154307591539
5,0.14657241770300003,0.057734378694415014,0.7153980598333527,-0.091614154307591539
5,0.14657533435550002,0.059177757468607581,0.76182120498207029,-0.091614154307591539
5,0.14657792693550006,0.060537730727758497,0.81652829723154952,-0.091614154307591539
5,0.14658188061999999,0.061923575142038077,0.86717601939176703,-0.091614154307591539
5,0.14658667689299995,0.063349191630619944,0.91631327826295583,-0.091614154307591539
5,0.14659361204450003,0.064786006081869421,0.96294883231169293,-0.091614154307591539
5,0.14660074163950002,0.066369166321085443,0.99374812281452751,-0.091614154307591539
5,0.14660800086350001,0.067835327157256958,1.0371975433629712,-0.091614154307591539
5,0.14661577860350006,0.06917483517429121,1.0928958771458754,-0.091614154307591539
5,0.14662401004499998,0.070524768880705663,1.1483818020287606,-0.091614154307591539
5,0.14663269518800004,0.072004444499407058,1.1904859662104132,-0.091614154307591539
5,0.14663988959750002,0.073415387795527892,1.2378531509147732,-0.091614154307591539
5,0.14664747289399999,0.074778836284472211,1.2927254500864902,-0.091614154307591539
5,0.14665453767450001,0.076174720251488318,1.3428067485133217,-0.091614154307591539
5,0.14666179689850001,0.077559406255836738,1.3931240568290639,-0.091614154307591539
5,0.14666892649350005,0.07886416197493698,1.4533773814679434,-0.091614154307591539
5,0.146677157935,0.08015887814130071,1.5115774200732999,-0.091614154307591539
6,0.15639738849999998,0.0013765771348305193,-0.13633802825615213,-0.091614154307591539
6,0.15639738849999998,0.0024801556625572018,-0.068910002994390859,-0.091614154307591539
6,0.15639868479000005,0.0039926528959740712,-0.042736506314204115,-0.091614154307591539
6,0.15639998108,0.0057310400659620108,-0.039573973802801782,-0.091614154307591539
6,0.15640127737000004,0.0074624767763631404,-0.035066184924609049,-0.091614154307591539
6,0.15640386995000005,0.0091359929902075938,-0.025389779479274188,-0.091614154307591539
6,0.15640646253000007,0.010795994421522157,-0.012739649433665174,-0.091614154307591539
6,0.15640905511000008,0.012488431330908453,-0.004314096399556505,-0.091614154307591539
6,0.15641424027000003,0.014295550823476989,-0.0079486486887800686,-0.091614154307591539
6,0.15641553655999998,0.015963661124309483,0.0019637666454656792,-0.091614154307591539
6,0.15641942543000006,0.017708226480596799,0.0053623090457787913,-0.091614154307591539
6,0.15642577725100001,0.019383673377659803,0.015675941191172254,-0.091614154307591539
6,0.15643005500800003,0.021142525789764437,0.017422414369110916,-0.091614154307591539
6,0.15643627720000006,0.02292879390357257,0.016195162946775636,-0.091614154307591539
6,0.15644172161799996,0.024580686465369195,0.02752363761448496,-0.091614154307591539
6,0.15644846232600004,0.026349192293566599,0.028278869258999119,-0.091614154307591539
6,0.15645572155000001,0.028133143587512472,0.027193223770010301,-0.091614154307591539
6,0.15646090671000001,0.029957253092404296,0.022543828958471335,-0.091614154307591539
6,0.15646998073999999,0.031460869183015813,0.049236547394261018,-0.091614154307591539
6,0.15648022143100004,0.033046346242094106,0.067834126640417353,-0.091614154307591539
6,0.15648942509000005,0.034690902207660204,0.081758710086143244,-0.091614154307591539
6,0.15649849912000002,0.03625050811160984,0.10120592493237805,-0.091614154307591539
6,0.15650737870649997,0.037590402265287808,0.14541057712533551,-0.091614154307591539
6,0.15651152683450006,0.038821019748795468,0.20096730497489346,-0.091614154307591539
6,0.15651567496250007,0.040126547741183113,0.24760285902363011,-0.091614154307591539
6,0.15652416566200006,0.041508530789025597,0.28538804223821879,-0.091614154307591539
6,0.156528573048,0.042839543799898204,0.3305367339868191,-0.091614154307591539
6,0.15653349895000002,0.044231952537120887,0.36836911917918985,-0.091614154307591539
6,0.15653998039999997,0.045589995113053269,0.40938763787185417,-0.091614154307591539
6,0.15654386927000005,0.046907107204752232,0.45545676818720554,-0.091614154307591539
6,0.15655022109099995,0.048197189731391463,0.50270594794710999,-0.091614154307591539
6,0.15655125812299994,0.049405025152920168,0.55913591238563698,-0.091614154307591539
6,0.15655313774349996,0.050746849989816691,0.60185370227845736,-0.091614154307591539
6,0.15655553587999999,0.052057397758572564,0.64730920688264126,-0.091614154307591539
6,0.15655935993550005,0.053280292509206004,0.70277153077663479,-0.091614154307591539
6,0.15655961919350003,0.054520949545450191,0.7549297162258799,-0.091614154307591539
6,0.15656460991000007,0.055813735028595393,0.80234410290802205,-0.091614154307591539
6,0.15656681360300009,0.057115401654545928,0.8494988787123624,-0.091614154307591539
6,0.15656849878000001,0.058452206715074173,0.89271228937189462,-0.091614154307591539
6,0.15659572086999998,0.059753101067737312,0.93925343946506756,-0.091614154307591539
6,0.15659572086999998,0.061035846998146001,0.987729870647307,-0.091614154307591539
6,0.15659500791050004,0.062403156853527417,1.0273795319842898,-0.091614154307591539
6,0.15659766530499999,0.06374073418734312,1.0704277357215852,-0.091614154307591539
6,0.15660129491700001,0.065001470329060271,1.1206270390928723,-0.091614154307591539
6,0.15660719303650009,0.066491957773785595,1.1485234079621063,-0.091614154307591539
6,0.15661218375300001,0.067780109617206263,1.1966222233220889,-0.091614154307591539
6,0.15661853557399999,0.068992964815103225,1.2514945224938068,-0.091614154307591539
6,0.15662417443549997,0.070197325006838535,1.3072872602322749,-0.091614154307591539
6,0.15662955403899997,0.071534130067366794,1.3508546857251735,-0.091614154307591539
6,0.15663558178750006,0.072874796494332164,1.3921564162845306,-0.091614154307591539
6,0.15664329471300004,0.074079542822711203,1.4471939223784851,-0.091614154307591539
6,0.15665016504999998,0.075475040653083553,1.4837754551596298,-0.091614154307591539
6,0.15665606316950004,0.076729984745145044,1.5354144188532712,-0.091614154307591539
7,0.16640345100999998,0.0013827553211298988,-0.13596041243389503,-0.091614154307591539
7,0.16640474730000004,0.0023863244581353734,-0.071222899905714968,-0.091614154307591539
7,0.16640733988000006,0.0037675352326904271,-0.042830910269768416,-0.091614154307591539
7,0.16640863616999996,0.0053672993475860345,-0.036765456124765665,-0.091614154307591539
7,0.16640993246000008,0.006975172331999578,-0.033579322624472302,-0.091614154307591539
7,0.16641122874999997,0.0085567880246407609,-0.02501216365701716,-0.091614154307591539
7,0.16641382132999999,0.010109443469003594,-0.014816536456078703,-0.091614154307591539
7,0.16641511762000005,0.011669049372953237,-0.004809717166268975,-0.091614154307591539
7,0.16641958982050001,0.013338318083716863,-0.0055413478218918916,-0.091614154307591539
7,0.16642548793999992,0.014953527664360918,-0.0025912242105092017,-0.091614154307591539
7,0.16642918236650001,0.016520470164541074,0.0077696099126666387,-0.091614154307591539
7,0.16643274716400003,0.01813992724826595,0.01081413747961397,-0.091614154307591539
7,0.16643715455000005,0.019692582692628788,0.021741395336175241,-0.091614154307591539
7,0.16644195082300001,0.021377296869140867,0.018460857880317458,-0.091614154307591539
7,0.16645011745000005,0.023024555791212958,0.01824844898029792,-0.091614154307591539
7,0.16645530261000005,0.024550567807159713,0.031205391881490567,-0.091614154307591539
7,0.16646308035000001,0.026217133561417368,0.031158189903708521,-0.091614154307591539
7,0.16647299696849999,0.027787937428034641,0.03819128459324464,-0.091614154307591539
7,0.16647889508799998,0.029208148003604523,0.064081569406738897,-0.091614154307591539
7,0.16648796911799998,0.030767753907554162,0.07222391057415474,-0.091614154307591539
7,0.16649633018850002,0.032272914544740509,0.088036573131165655,-0.091614154307591539
7,0.16650177460649998,0.033554888201861789,0.12591616030131897,-0.091614154307591539
7,0.16650715421000004,0.034727199052169068,0.17547823697254725,-0.091614154307591539
7,0.16650845049999999,0.035941984933284578,0.21786561302089341,-0.091614154307591539
7,0.16651752453000007,0.03723052291334894,0.25350310624639522,-0.091614154307591539
7,0.16652400598,0.03838970511777004,0.3045048432399784,-0.091614154307591539
7,0.16652698744700006,0.039554679371846813,0.3539961169445337,-0.091614154307591539
7,0.16652919114,0.04078452458206705,0.3959350742039493,-0.091614154307591539
7,0.16653560777550003,0.042034062761116583,0.4367647849854851,-0.091614154307591539
7,0.16653982071800003,0.043302521635707955,0.47459717017785563,-0.091614154307591539
7,0.16654733920000003,0.044534683665790484,0.51759817193736946,-0.091614154307591539
7,0.16655168177150009,0.045708539062672603,0.56616900707517348,-0.091614154307591539
7,0.16655382064999996,0.046916760620845023,0.60952402366805225,-0.091614154307591539
7,0.16655641322999998,0.048119962402649215,0.65438950354995984,-0.091614154307591539
7,0.16655900580999999,0.04930540189884268,0.7016150823209728,-0.091614154307591539
7,0.16656289468000005,0.05057579145665262,0.7392822605911068,-0.091614154307591539
7,0.16656678355000001,0.051839616691519444,0.77876671500585182,-0.091614154307591539
7,0.16657145019399994,0.053016175044907542,0.82679472739916127,-0.091614154307591539
7,0.166574950177,0.054176129522616065,0.87616799615926144,-0.091614154307591539
7,0.16657974645000004,0.055366202658534057,0.92037264835221877,-0.091614154307591539
7,0.16658493161000004,0.056607245831421946,0.96233520660052552,-0.091614154307591539
7,0.16659108898749994,0.057840180134791884,1.0045809767155247,-0.091614154307591539
7,0.16659983894500005,0.059132965617937086,1.0403836768632644,-0.091614154307591539
7,0.16660567225000009,0.060309523971325198,1.0869956299231103,-0.091614154307591539
7,0.16661241295799997,0.061526240535659249,1.1296426168492577,-0.091614154307591539
7,0.16662019069799999,0.062749521422936425,1.1733516482755029,-0.091614154307591539
7,0.16663218138050007,0.063939980695498097,1.2207660349576446,-0.091614154307591539
7,0.16663704246800007,0.06509607380676953,1.2686288404287165,-0.091614154307591539
7,0.16664222762800004,0.066444849103252837,1.2980120715980876,-0.091614154307591539
7,0.16664819056200003,0.067595536301512271,1.3478573601360091,-0.091614154307591539
7,0.16665454238300004,0.068698342555951558,1.4011011910742424,-0.091614154307591539
7,0.16666057013150007,0.069774505381974744,1.4582155841906106,-0.091614154307591539
7,0.16666530159000004,0.071048370169578073,1.4961187723496547,-0.091614154307591539
7,0.16667048675000007,0.072200215777768667,1.5442411886985283,-0.091614154307591539
8,0.17640043949000003,0.0014159630724890633,-0.13905214197862409,-0.091614154307591539
8,0.17640173577999996,0.00228129529104592,-0.070774481116784638,-0.091614154307591539
8,0.17640043949000003,0.003583734190283884,-0.045615826958913509,-0.091614154307591539
8,0.17640303207000005,0.0050502811630991169,-0.03697786502478486,-0.091614154307591539
8,0.17640303207000005,0.0065488774773423842,-0.031124819779801638,-0.091614154307591539
8,0.17640562465000006,0.0080733449467143021,-0.028599513968458567,-0.091614154307591539
8,0.17640821723000008,0.0095070703048140848,-0.015618970078374692,-0.091614154307591539
8,0.17640951351999995,0.010975161824204164,-0.0075474318776321313,-0.091614154307591539
8,0.17641469867999995,0.012456768126124135,-0.00020752433251182865,-0.091614154307591539
8,0.17641858755000006,0.014032591769109645,-0.0036768696994977901,-0.091614154307591539
8,0.17642247642,0.015517287164179305,0.0051499001457590383,-0.091614154307591539
8,0.17642377271000009,0.0170066161989735,0.010601728579593886,-0.091614154307591539
8,0.17642895786999993,0.018522974798827491,0.013953069002124951,-0.091614154307591539
8,0.17643543932000003,0.019993769274723541,0.022685434891817801,-0.091614154307591539
8,0.17643855041600004,0.021571909737571324,0.020301735013820318,-0.091614154307591539
8,0.17644256891499999,0.023107189032967157,0.023251858625203115,-0.091614154307591539
8,0.17644924480850008,0.024544003484216627,0.034580333292912442,-0.091614154307591539
8,0.176457605879,0.025763036868412963,0.067220500929249999,-0.091614154307591539
8,0.17646784657000003,0.027182861307339139,0.08114508437497589,-0.091614154307591539
8,0.17647562431000005,0.028700378317124253,0.08400080403079449,-0.091614154307591539
8,0.17648113354250008,0.030047995203676431,0.10427405348821586,-0.091614154307591539
8,0.17648729091999996,0.031160454874208481,0.14958795215905321,-0.091614154307591539
8,0.17649117979000006,0.03230998366253679,0.19110209161842964,-0.091614154307591539
8,0.17649604087750004,0.033469938140245306,0.22973691043309671,-0.091614154307591539
8,0.17650135566649999,0.034572744394684572,0.27403596658161866,-0.091614154307591539
8,0.17650543898000001,0.035765906623752251,0.3102162825516151,-0.091614154307591539
8,0.17650803156000003,0.036944781797002633,0.34809586972176831,-0.091614154307591539
8,0.17650932784999995,0.038071142386708272,0.3896100091811448,-0.091614154307591539
8,0.17651192042999997,0.039246542330165252,0.4273243894290607,-0.091614154307591539
8,0.17651580930000008,0.040383714745894819,0.46872052394398189,-0.091614154307591539
8,0.17652086483099996,0.041555639459558376,0.50839378626985565,-0.091614154307591539
8,0.17652099446000008,0.042582762931830234,0.5606463756746648,-0.091614154307591539
8,0.17652358704000004,0.043654678254772608,0.6071875257678373,-0.091614154307591539
8,0.17652339259650002,0.044799573403376383,0.64822964544939254,-0.091614154307591539
8,0.17652229074999995,0.045896201471516268,0.69385035697581343,-0.091614154307591539
8,0.1765246888865,0.047007888868760894,0.73713457060202003,-0.091614154307591539
8,0.17652488332999997,0.048135407868397651,0.77975795653927615,-0.091614154307591539
8,0.17652877220000007,0.049216204334145384,0.82667672245470614,-0.091614154307591539
8,0.17653032774799998,0.050403574513557391,0.86469791555820519,-0.091614154307591539
8,0.1765338277310001,0.051586697189888585,0.89991059098366877,-0.091614154307591539
8,0.17653583698049996,0.052698770723776912,0.94352521845434989,-0.091614154307591539
8,0.17653784623000002,0.05376412172377619,0.99148242788098562,-0.091614154307591539
8,0.17654290176100002,0.054856888425478957,1.0365603166629125,-0.091614154307591539
8,0.17654653137300003,0.056090595002136326,1.0682800457324986,-0.091614154307591539
8,0.17655080913000007,0.057255955392856814,1.1072924803694226,-0.091614154307591539
8,0.17655703132199996,0.058437147385969432,1.1423635498615397,-0.091614154307591539
8,0.17656377202999998,0.059549607056501488,1.1877954534768322,-0.091614154307591539
8,0.1765696053350001,0.060669017186620322,1.229687208758466,-0.091614154307591539
8,0.17657673492999992,0.061773754124278143,1.2737974569958592,-0.091614154307591539
8,0.17659099412000007,0.062931777918768098,1.3136123252550789,-0.091614154307591539
8,0.17659099412000007,0.063990178459180577,1.3611211158927852,-0.091614154307591539
8,0.17659851260200005,0.065206895023514649,1.3945873181403101,-0.091614154307591539
8,0.17660428109250009,0.066458363885782717,1.4225072879984348,-0.091614154307591539
8,0.17660654960000011,0.067505952600171296,1.4739102418031664,-0.091614154307591539
8,0.17660953106700003,0.068509907873820469,1.5264460430746678,-0.091614154307591539
9,0.18639094652000002,0.0014225273954321543,-0.14112902900103788,-0.091614154307591539
9,0.18639353910000001,0.0022013650057976964,-0.071600515727971853,-0.091614154307591539
9,0.18639224281000011,0.0033837154088414692,-0.042642102358639689,-0.091614154307591539
9,0.186394057616,0.0047676291399025008,-0.035372997780192685,-0.091614154307591539
9,0.18639613168000002,0.0061940179017717697,-0.031832849446533314,-0.091614154307591539
9,0.18639483538999993,0.007601485968099184,-0.026782237823846627,-0.091614154307591539
9,0.18639716871200002,0.0089900333388847516,-0.01892310852312349,-0.091614154307591539
9,0.18640002054999993,0.010350006598035685,-0.0080902546221264266,-0.091614154307591539
9,0.18640261312999995,0.011717702590060854,0.00017009148974530606,-0.091614154307591539
9,0.18640481682300003,0.013192744569037729,-0.00030192828807592003,-0.091614154307591539
9,0.18640779829000007,0.014630717430218335,0.001515347856535476,-0.091614154307591539
9,0.18641168716000006,0.016009225248267415,0.010790536490722726,-0.091614154307591539
9,0.18641427974000008,0.017437930829998942,0.014023871968798132,-0.091614154307591539
9,0.18641920564199996,0.018836517753521,0.020419739958275649,-0.091614154307591539
9,0.18642439080200007,0.020232787857180794,0.026744804981079996,-0.091614154307591539
9,0.18642782597050012,0.021732542581355194,0.023275459614093916,-0.091614154307591539
9,0.18643502037999993,0.022982466897048425,0.0435487090715155,-0.091614154307591539
9,0.18644098331399997,0.02414937183434375,0.074938024296626965,-0.091614154307591539
9,0.18644927957000007,0.025516295553081492,0.084732434686416946,-0.091614154307591539
9,0.18645491843150006,0.026750774403026277,0.10646894545508438,-0.091614154307591539
9,0.18645964989000008,0.027925015936552118,0.13582857563556436,-0.091614154307591539
9,0.18646613134000001,0.029066821992006209,0.16787871854962558,-0.091614154307591539
9,0.1864674276300001,0.030157271873846713,0.20559309879754117,-0.091614154307591539
9,0.18647002020999995,0.031197137855361039,0.24838169165703511,-0.091614154307591539
9,0.18647578870050005,0.032288746147132688,0.28519923432709049,-0.091614154307591539
9,0.18647909424000006,0.033384988078628844,0.32178076710823528,-0.091614154307591539
9,0.18647909424000006,0.034388943352278031,0.36796790236804178,-0.091614154307591539
9,0.18648207570700009,0.035485185283774208,0.40285016394903028,-0.091614154307591539
9,0.18648486273049994,0.036605367687180465,0.43806283937449314,-0.091614154307591539
9,0.18648687198000008,0.037671104823823444,0.47827892444486142,-0.091614154307591539
9,0.18648687198000008,0.038666951227954709,0.52286119246007601,-0.091614154307591539
9,0.18649076084999996,0.039700252886525934,0.56600380015293561,-0.091614154307591539
9,0.18648946456000007,0.040730851588591202,0.60924081180135981,-0.091614154307591539
9,0.18649134418050006,0.04177187598003667,0.65259582839423869,-0.091614154307591539
9,0.18649205714000008,0.042817534011206651,0.69307152434240871,-0.091614154307591539
9,0.18649076084999996,0.043872459321825735,0.73385403314616249,-0.091614154307591539
9,0.18649076084999996,0.044945533054699213,0.77081318174956426,-0.091614154307591539
9,0.18649277009950008,0.045995438588950041,0.81390858746464168,-0.091614154307591539
9,0.18649205714000008,0.047031057067383558,0.85660277636857152,-0.091614154307591539
9,0.18649335342999998,0.04810297239032589,0.89485997936098161,-0.091614154307591539
9,0.18649588119549998,0.049123917676298381,0.93833300089831639,-0.091614154307591539
9,0.18649704785650006,0.050215525968070031,0.97555176037951941,-0.091614154307591539
