depth index,current depth,current Joint positions,current joint effort,zero effort
9,0.18649724230000009,0.051363510209823507,1.0065398587934828,-0.091614154307591539
9,0.18650100154100005,0.05243079189304134,1.0451510766192587,-0.091614154307591539
9,0.18650288116149999,0.053442469899564735,1.0895445367233445,-0.091614154307591539
9,0.18650709410400002,0.054509751582782581,1.1278961436713191,-0.091614154307591539
9,0.18651150149000004,0.055606379650922445,1.1640292576635332,-0.091614154307591539
9,0.18651649220649996,0.056730423420765841,1.1982034895777902,-0.091614154307591539
9,0.18652122366500007,0.057806586246789027,1.23601227378127,-0.091614154307591539
9,0.18652828844550001,0.058870006563569735,1.2747886985292836,-0.091614154307591539
9,0.18653742729000011,0.060031505587853105,1.3052339741987524,-0.091614154307591539
9,0.18654157541800004,0.061038936091295681,1.3497690402361848,-0.091614154307591539
9,0.18654727909400004,0.062106217774513514,1.3878846372952487,-0.091614154307591539
9,0.18655304758450006,0.063102450315288466,1.4341189745328371,-0.091614154307591539
9,0.18655816792999996,0.064069722607785082,1.4831854304373533,-0.091614154307591539
9,0.18656186235650005,0.065157083396475884,1.5207346037630318,-0.091614154307591539
10,0.19640997193000007,0.0014163492091327748,-0.13983097461202912,-0.091614154307591539
10,0.19640867563999997,0.0021318604099296759,-0.072615358250287365,-0.091614154307591539
10,0.19641126821999996,0.0032358250743000699,-0.044459378503251303,-0.091614154307591539
10,0.19640997193000007,0.0045259076009392749,-0.035207790857955293,-0.091614154307591539
10,0.19641256451000008,0.0059005540525512382,-0.035018982946827225,-0.091614154307591539
10,0.19641126821999996,0.0072060820449388885,-0.028103893201746211,-0.091614154307591539
10,0.19641256451000008,0.0085139268571888145,-0.020197561923240702,-0.091614154307591539
10,0.19641386079999995,0.0098009202906783246,-0.010167141644539511,-0.091614154307591539
10,0.19641774967000009,0.011105289873134843,-0.0019067955326680004,-0.091614154307591539
10,0.19641982373400008,0.012420471281615279,0.0045598754234825864,-0.091614154307591539
10,0.19642293483000006,0.013842226403760007,0.001444544889862408,-0.091614154307591539
10,0.19642442556349998,0.015168605774908073,0.0048194863012840589,-0.091614154307591539
10,0.19642708295799999,0.016474519903939437,0.012206595824186406,-0.091614154307591539
10,0.19643252737600009,0.017850324765482529,0.015463532291152835,-0.091614154307591539
10,0.19643589772999995,0.019130753876028958,0.02516353872537893,-0.091614154307591539
10,0.19644309213949995,0.020418133446162185,0.033801500659507364,-0.091614154307591539
10,0.19644886063000008,0.02147035580027527,0.066229259395825163,-0.091614154307591539
10,0.19645495319299996,0.022785923345399417,0.073403960018707873,-0.091614154307591539
10,0.19645923094999998,0.023973293524811437,0.092497160031576431,-0.091614154307591539
10,0.1964657124000001,0.025130545046013981,0.11633415881154834,-0.091614154307591539
10,0.19647271236599992,0.026178906033689952,0.14977676007018173,-0.091614154307591539
10,0.19647608271999994,0.027208346325824084,0.18444661275115015,-0.091614154307591539
10,0.19647867529999996,0.028272152779248515,0.21685077049857759,-0.091614154307591539
10,0.19648386045999996,0.029293870338508408,0.2520870469129316,-0.091614154307591539
10,0.19649034191000009,0.030332964046735321,0.28689850552724694,-0.091614154307591539
10,0.19649604558599998,0.031323018401210899,0.32595814214195318,-0.091614154307591539
10,0.19649863816600008,0.032334310271090592,0.36180804426747476,-0.091614154307591539
10,0.1965023325925,0.033354869420419361,0.39923921264869794,-0.091614154307591539
10,0.19650848997000012,0.034346854458113502,0.43827524827451275,-0.091614154307591539
10,0.19651367512999995,0.035368958154017124,0.47414875138892587,-0.091614154307591539
10,0.19651931399149997,0.036429289377648146,0.50551446562514635,-0.091614154307591539
10,0.19652676765900007,0.037449076253689498,0.54233200829520123,-0.091614154307591539
10,0.1965312398595,0.038412101043105301,0.58304371413228206,-0.091614154307591539
10,0.19653830464000011,0.039333036938356568,0.62953766224767227,-0.091614154307591539
10,0.19654180462300003,0.040328111069200388,0.66746445139560751,-0.091614154307591539
10,0.19654348979999994,0.041311987237376585,0.70725571866593651,-0.091614154307591539
10,0.19654705459750002,0.042284665442885151,0.74914747394757009,-0.091614154307591539
10,0.19654867495999995,0.043299818679201976,0.78546939585091313,-0.091614154307591539
10,0.19654770274250005,0.044268249381629737,0.82393900774334272,-0.091614154307591539
10,0.19654925829049993,0.045295758990545304,0.86148818106902103,-0.091614154307591539
10,0.19655269345900001,0.046281179705296369,0.90087823152820212,-0.091614154307591539
10,0.19655528603899999,0.047255016320736073,0.94062229682074905,-0.091614154307591539
10,0.19655865639299994,0.048270169557052892,0.97663740586850822,-0.091614154307591539
10,0.19655774899000009,0.049226243886881876,1.0194732007057841,-0.091614154307591539
10,0.19656034157000007,0.050305881942698458,1.0493284516529764,-0.091614154307591539
10,0.19656358229500007,0.051371619079341443,1.0787588848001299,-0.091614154307591539
10,0.19656792486649999,0.052406851421131231,1.1143491760478503,-0.091614154307591539
10,0.19657408224400011,0.053371034620478174,1.1566657491295227,-0.091614154307591539
10,0.19658354516100002,0.054324792130444902,1.1989351202334135,-0.091614154307591539
10,0.19658885994999997,0.055313301938345626,1.2373575301480608,-0.091614154307591539
10,0.196595600658,0.056366296565746134,1.2698088898732698,-0.091614154307591539
10,0.19660350802699997,0.057358281603440274,1.3087505215435207,-0.091614154307591539
10,0.19661348946000001,0.058431741472957474,1.3376617329350706,-0.091614154307591539
10,0.19662152645800005,0.059405578088397179,1.3775002021831813,-0.091614154307591539
10,0.19663014678649998,0.060417642231564331,1.4136333161753964,-0.091614154307591539
10,0.19663734119600002,0.061342053356608986,1.4591360227573626,-0.091614154307591539
10,0.19664460042000001,0.062285385177195493,1.5032934729725373,-0.091614154307591539
11,0.20636547913000003,0.0014225273954321543,-0.14042099933430588,-0.091614154307591539
11,0.2063667754199999,0.0020774151431663937,-0.075872294717254041,-0.091614154307591539
11,0.20636547913000003,0.0031277068140609259,-0.048872763425879713,-0.091614154307591539
11,0.20636794208100001,0.0043208690431286141,-0.03631703733583546,-0.091614154307591539
11,0.20636807170999999,0.005607090203330705,-0.034617766135678955,-0.091614154307591539
11,0.20636936799999991,0.0068427274632066274,-0.02720705562388569,-0.091614154307591539
11,0.20637196057999993,0.008124701120327895,-0.025012163657017056,-0.091614154307591539
11,0.20637325687000002,0.0093147742562458939,-0.012645245478100975,-0.091614154307591539
11,0.20637584945000004,0.010568173801732526,-0.0058009586996935827,-0.091614154307591539
11,0.20637844203000005,0.011777553769836085,0.0034034269678203796,-0.091614154307591539
11,0.20638233089999997,0.013076517439280655,0.0046778803679379212,-0.091614154307591539
11,0.20638362719000009,0.014397877034060463,0.0036630378456221817,-0.091614154307591539
11,0.20638848827750006,0.015639692480235768,0.010672531546267282,-0.091614154307591539
11,0.20639146974450009,0.016904676125033741,0.013929468013233932,-0.091614154307591539
11,0.20639788638000006,0.018181243869143052,0.01610075899121155,-0.091614154307591539
11,0.20640307153999998,0.019206436658196359,0.046003211916185845,-0.091614154307591539
11,0.20640955298999994,0.020244758093135841,0.071917097718571119,-0.091614154307591539
11,0.20641473814999997,0.021516692197520618,0.078596177574741244,-0.091614154307591539
11,0.20642108997100003,0.022714101929669127,0.087470149397780222,-0.091614154307591539
11,0.20642608068750007,0.023699908781063882,0.12296603668993615,-0.091614154307591539
11,0.20642899734000011,0.024635517868776179,0.15848552497098323,-0.091614154307591539
11,0.20643288621000006,0.025602404024629093,0.19369820039644622,-0.091614154307591539
11,0.20643547879000002,0.026552686304802418,0.22987851636644319,-0.091614154307591539
11,0.2064393676599999,0.027441186721981942,0.27136905483692886,-0.091614154307591539
11,0.20644584911000002,0.028473329970622064,0.2994306306284002,-0.091614154307591539
11,0.20645103427000006,0.02941395883470261,0.33664939010960354,-0.091614154307591539
11,0.20645258981799994,0.030406716145684166,0.36770829149023998,-0.091614154307591539
11,0.206457904607,0.031339236140246765,0.40568228261595751,-0.091614154307591539
11,0.2064601083,0.032298785699869173,0.44049374123027274,-0.091614154307591539
11,0.20646445087150006,0.03329154301085073,0.47247308117766051,-0.091614154307591539
11,0.20646814529800003,0.03419973639685954,0.5118867326257327,-0.091614154307591539
11,0.20647430267550004,0.035146157310595741,0.54804344760683832,-0.091614154307591539
11,0.20647955265000001,0.036113043466448655,0.58021159546535483,-0.091614154307591539
11,0.20648279337499997,0.037077612802439298,0.61606149759087625,-0.091614154307591539
11,0.20648596928550006,0.037974222089136762,0.65790605089472765,-0.091614154307591539
11,0.20648797853500001,0.038798623823460221,0.70555644746577995,-0.091614154307591539
11,0.20649154333250008,0.039734619047816222,0.74383725144708135,-0.091614154307591539
11,0.20649439517050006,0.040636248110881956,0.78405333651744968,-0.091614154307591539
11,0.2064955618315,0.041556025596202084,0.82311297313215559,-0.091614154307591539
11,0.20649990440300003,0.042474258534947365,0.86129937315789262,-0.091614154307591539
11,0.20650223772500001,0.043418362628821316,0.89788090593903758,-0.091614154307591539
11,0.20650573770800004,0.044358991492901859,0.93450964069796427,-0.091614154307591539
11,0.20651059879550004,0.045302709450132095,0.97017073491235772,-0.091614154307591539
11,0.20651481173799996,0.046265734239547905,1.0055014152822763,-0.091614154307591539
11,0.20651908949499997,0.047200957190616497,1.0426965737745886,-0.091614154307591539
11,0.20652336725200007,0.048146991967709003,1.0774844314000123,-0.091614154307591539
11,0.20652868204099994,0.049071403092753665,1.1165912699925009,-0.091614154307591539
11,0.20653425608800008,0.050068407906816048,1.1468241367619503,-0.091614154307591539
11,0.20654106161050012,0.051136461863321304,1.1709443474086147,-0.091614154307591539
11,0.20654734861699997,0.052122654851359772,1.2023336626337258,-0.091614154307591539
11,0.20655415413949996,0.053040115516817657,1.2419833239707088,-0.091614154307591539
11,0.20656264483899997,0.053981130517541921,1.2774792112628648,-0.091614154307591539
11,0.20657301515900003,0.054887007083688419,1.3183089220444004,-0.091614154307591539
11,0.20658254289050007,0.055912199872741743,1.3445532216912603,-0.091614154307591539
11,0.20659038544500005,0.05684896737038516,1.3829048286392349,-0.091614154307591539
11,0.20659907058800009,0.057820487165962595,1.4159934150645019,-0.091614154307591539
11,0.206608663134,0.058691997570818867,1.4591360227573622,-0.091614154307591539
11,0.20661715383350004,0.05959092367737856,1.500532157272283,-0.091614154307591539
12,0.21640006002000009,0.0014511015070667855,-0.14339472393457994,-0.091614154307591539
12,0.21639876373000005,0.0020283757894150674,-0.076226309550619806,-0.091614154307591539
12,0.21639876373000005,0.0030045292247170463,-0.049698798037066831,-0.091614154307591539
12,0.21640135631000001,0.0041397709572280495,-0.038606333258268191,-0.091614154307591539
12,0.21640006002000009,0.005344903422250781,-0.034617766135678747,-0.091614154307591539
12,0.21640006002000009,0.0065272538252945534,-0.026758636834955708,-0.091614154307591539
12,0.21640135631000001,0.0077404951598352267,-0.025271774534818638,-0.091614154307591539
12,0.21640394889000003,0.0089135782834299307,-0.018569093689757159,-0.091614154307591539
12,0.2164052451799999,0.010057701158746293,-0.0078070427554338224,-0.091614154307591539
12,0.21640757850199996,0.011221903139535633,-0.00030192828807591997,-0.091614154307591539
12,0.21641043033999993,0.012413906958672189,0.0068727723348064526,-0.091614154307591539
12,0.21641172663000002,0.013692791522643768,0.001940165656574986,-0.091614154307591539
12,0.21641431921000004,0.014889815118148566,0.0058579298124912622,-0.091614154307591539
12,0.21641950437000007,0.016042046862982863,0.016431172835686306,-0.091614154307591539
12,0.21642494878800006,0.017042913043482356,0.039465737993362074,-0.091614154307591539
12,0.21643117098000003,0.018062699919523705,0.064246776328976171,-0.091614154307591539
12,0.21643505985000014,0.019132684559247513,0.080153842841551387,-0.091614154307591539
12,0.21644283758999991,0.020243985819848417,0.093370396620545609,-0.091614154307591539
12,0.21644931904000003,0.021306633863341706,0.11194437487781095,-0.091614154307591539
12,0.21645249495050006,0.022250351820571945,0.14286167032510083,-0.091614154307591539
12,0.21645968936000001,0.023145802697338274,0.1778383358616536,-0.091614154307591539
12,0.21646254119800007,0.024052451536772233,0.21257899150929527,-0.091614154307591539
12,0.21646876339000004,0.02492087284847878,0.24975054901271646,-0.091614154307591539
12,0.21647135597000006,0.025871541265295821,0.27868536139315736,-0.091614154307591539
12,0.21647265226000009,0.026734556663990404,0.31682455944111237,-0.091614154307591539
12,0.21647524483999994,0.027661670745541062,0.34951192905523193,-0.091614154307591539
12,0.21647394855000002,0.028597279833253351,0.37969759384689905,-0.091614154307591539
12,0.21647654113000003,0.029531730511034533,0.41073289423864467,-0.091614154307591539
12,0.21647524483999994,0.030435290257318792,0.44410469253060525,-0.091614154307591539
12,0.21647783741999996,0.031317226351555233,0.47941177191163281,-0.091614154307591539
12,0.21647783741999996,0.032226578147495161,0.51332639294808724,-0.091614154307591539
12,0.21647654113000003,0.033130524030423152,0.54778383672903641,-0.091614154307591539
12,0.21647913370999999,0.033957628721252603,0.58861354751057238,-0.091614154307591539
12,0.21647913370999999,0.034822188666522029,0.62746077522525923,-0.091614154307591539
12,0.21647848556499993,0.035740421605267317,0.66026614978383391,-0.091614154307591539
12,0.21647913370999999,0.036630466569021684,0.69495960345369379,-0.091614154307591539
12,0.21647913370999999,0.037517422439626372,0.731069116457017,-0.091614154307591539
12,0.21647654113000003,0.038343368720524684,0.77248885196082928,-0.091614154307591539
12,0.21647783741999996,0.039133790430201584,0.81721272590939054,-0.091614154307591539
12,0.21647634668649998,0.040034647219979853,0.85273221419043721,-0.091614154307591539
12,0.21647524483999994,0.040945543562494642,0.8852307758934288,-0.091614154307591539
12,0.21647524483999994,0.041788865992359939,0.92457362437482726,-0.091614154307591539
12,0.21647524483999994,0.042675435726320918,0.96056513243369623,-0.091614154307591539
12,0.21647556891249992,0.043578609335961485,0.99492817225908081,-0.091614154307591539
12,0.21647524483999994,0.044460159293554222,1.0299756407623064,-0.091614154307591539
12,0.21647524483999994,0.045333600381629008,1.066037951787848,-0.091614154307591539
12,0.21647582817049998,0.046258011506673684,1.0977340798685433,-0.091614154307591539
12,0.21647680038799999,0.04714921488035919,1.1328287503495509,-0.091614154307591539
12,0.21647654113000003,0.048050071670137459,1.1669557802860253,-0.091614154307591539
12,0.21647803186349995,0.04895556209964029,1.2016964359336675,-0.091614154307591539
12,0.21647913370999999,0.050004695360603701,1.2210964488021196,-0.091614154307591539
12,0.21648120777400001,0.050931423305510627,1.2516361284271529,-0.091614154307591539
12,0.21648198554800002,0.051841933511381708,1.284653911885747,-0.091614154307591539
12,0.21648548553100003,0.052738928934722894,1.3195125724778445,-0.091614154307591539
12,0.21648853181250005,0.053649439140593967,1.352058336158618,-0.091614154307591539
12,0.21648950403000006,0.054438702440339694,1.39704182098498,-0.091614154307591539
12,0.21649404104500011,0.055360410608878377,1.4278883134655971,-0.091614154307591539
12,0.21649721695549995,0.056274009907899145,1.4618501364798342,-0.091614154307591539
12,0.21650052249500007,0.057156718275423013,1.4958119594940711,-0.091614154307591539
12,0.21650505951000004,0.058052169152189338,1.5308830289861879,-0.091614154307591539
13,0.22635297464000007,0.0015557445375125275,-0.15418037585779437,-0.091614154307591539
13,0.22635167835,0.0021210485839057618,-0.091189336507552704,-0.091614154307591539
13,0.22635427092999999,0.0030898654229772268,-0.069523628705558449,-0.091614154307591539
13,0.22635297464000007,0.0041019295661443465,-0.052601719670667145,-0.091614154307591539
13,0.22635427092999999,0.0052302208390685506,-0.045757432892259968,-0.091614154307591539
13,0.22635777091300008,0.0063322548202203871,-0.038936747102743169,-0.091614154307591539
13,0.22635945609000002,0.0074686549626625199,-0.033697327568927633,-0.091614154307591539
13,0.22636075238000006,0.008561421664365295,-0.024563744868086743,-0.091614154307591539
13,0.22636075238000006,0.0096700199684602202,-0.017200236334075972,-0.091614154307591539
13,0.22636464125000005,0.010765875763312676,-0.0065561903442071922,-0.091614154307591539
13,0.22636723383000001,0.011854394961934626,0.0026481953233063312,-0.091614154307591539
13,0.22636982641000003,0.013036745364978392,0.0034506289456024256,-0.091614154307591539
13,0.2263711226999999,0.014226046227608974,0.0020581706010297709,-0.091614154307591539
13,0.22637630785999993,0.015213011488934863,0.022496626980688952,-0.091614154307591539
13,0.22638389115650001,0.016060967558524708,0.056859666806073926,-0.091614154307591539
13,0.22638667817999997,0.017144080844134699,0.065544830717984393,-0.091614154307591539
13,0.22639283555750006,0.018199006154753773,0.07984702998596753,-0.091614154307591539
13,0.22639925219300006,0.019146585478421116,0.10257478228805934,-0.091614154307591539
13,0.22640352994999988,0.020040877945256316,0.13195801345743016,-0.091614154307591539
13,0.22640612253000017,0.020966447480232124,0.15968917540442737,-0.091614154307591539
13,0.22641305768149994,0.0218908586052768,0.18451741571782337,-0.091614154307591539
13,0.22641649285000001,0.02276661651321386,0.21659115962077591,-0.091614154307591539
13,0.226420252091,0.023619978495815673,0.2508833964794876,-0.091614154307591539
13,0.22642401133199996,0.02442700408117212,0.28765373717176079,-0.091614154307591539
13,0.22642407614650004,0.025292722436372688,0.31963307711914862,-0.091614154307591539
13,0.22642427058999998,0.026136044866238006,0.35359490013338568,-0.091614154307591539
13,0.22642427058999998,0.026990951395414665,0.3866834865586532,-0.091614154307591539
13,0.22642627983949998,0.027832343142061421,0.42222657582859141,-0.091614154307591539
13,0.22642556688000001,0.028744011757863629,0.44840007250877811,-0.091614154307591539
13,0.22642815946000008,0.029631739901755737,0.47775970268925816,-0.091614154307591539
13,0.22642900204849997,0.030496685983668882,0.50931422483660693,-0.091614154307591539
13,0.22642945575000001,0.031348117283052132,0.54403127949535768,-0.091614154307591539
13,0.22643075204000004,0.0321968456259294,0.57615222537609223,-0.091614154307591539
13,0.22643204833000005,0.033039781919151016,0.61115249190153542,-0.091614154307591539
13,0.22643334462000012,0.033828272945609326,0.65030653247180592,-0.091614154307591539
13,0.22643464091000004,0.034637615350828044,0.68795010975304871,-0.091614154307591539
13,0.2264369094175,0.035494838699866971,0.7210150951894253,-0.091614154307591539
13,0.22643593720000008,0.036352448185549606,0.75315964205905028,-0.091614154307591539
13,0.22643593720000008,0.037239790192798009,0.78207085345060035,-0.091614154307591539
13,0.22643852978000015,0.038034459405555714,0.8223813424765325,-0.091614154307591539
13,0.22643723349000008,0.038799009960103936,0.8642022947914928,-0.091614154307591539
13,0.22643852978000015,0.039652758079349447,0.89781010297236408,-0.091614154307591539
13,0.22644047421499999,0.040461714347924477,0.93436803476461772,-0.091614154307591539
13,0.22644241865000003,0.041346739535310595,0.96481331043408658,-0.091614154307591539
13,0.22644112235999989,0.042158012623747895,1.001182434315212,-0.091614154307591539
13,0.22644293716600003,0.042992453910807853,1.036371508751784,-0.091614154307591539
13,0.22644552974600002,0.04382612292458038,1.0710885634105349,-0.091614154307591539
13,0.22644630751999992,0.044721573801346712,1.0999289718354117,-0.091614154307591539
13,0.22644922417249996,0.045535549846289991,1.1358968789053887,-0.091614154307591539
13,0.22645142786550002,0.04639122864875405,1.170283519719665,-0.091614154307591539
13,0.22645382600200006,0.047241887674849881,1.2025460715337455,-0.091614154307591539
13,0.22645661302549996,0.04812189308586777,1.2332037561032339,-0.091614154307591539
13,0.22645946486350002,0.048965601652376789,1.2665991553840856,-0.091614154307591539
13,0.22646231670150002,0.049866072305511371,1.2952743568867247,-0.091614154307591539
13,0.22646549261200008,0.050823691181915223,1.3161376310664228,-0.091614154307591539
13,0.22646905740950002,0.051680528394310421,1.3491790155139085,-0.091614154307591539
13,0.22647482590000015,0.052568642674846247,1.3795298872278128,-0.091614154307591539
13,0.22647936291499993,0.053372193030409312,1.4170082575868179,-0.091614154307591539
13,0.22648545547799998,0.054160297920223921,1.4569411307904934,-0.091614154307591539
13,0.22649064063800001,0.054988561020984483,1.4918233923714819,-0.091614154307591539
13,0.22649589061250014,0.055882081214532267,1.5203333869518834,-0.091614154307591539
